,LRUN_UEMP,UEMP_M_PCT_CHG,UEMP_Q_PCT_CHG,UEMP_A_PCT_CHG,UEMP_2A_PCT_CHG,UEMP_3A_PCT_CHG
2005-06-01,5.043040046,-0.004595012886011385,-0.009147990637163761,-0.07564087809614806,-0.17315416117054117,-0.11900004745360337
2005-07-01,5.019760241,-0.004616224497060006,-0.009190025772022659,-0.0650644448982659,-0.1544356200785677,-0.11714615073745482
2005-08-01,4.934994783333334,-0.016886355841126743,-0.021424629128686812,-0.06578070809537717,-0.1453118082726358,-0.12615439024852293
2005-09-01,4.850229325666667,-0.017176402689004,-0.03377271168225371,-0.06652085219811499,-0.13565940965821421,-0.13528593671211186
2005-10-01,4.765463868,-0.017476587595168014,-0.03435280537800778,-0.11162623345177958,-0.17826392864715934,-0.1884664259851928
2005-11-01,4.876838577333333,0.023371221022409294,0.005486184235836911,-0.11853453305527473,-0.18543511111317568,-0.20511636780887876
2005-12-01,4.988213286666667,0.022837481201650522,0.04674244204481859,-0.12503472858157427,-0.19217012503684905,-0.22039695079935262
2006-01-01,5.099587996,0.022327575613303008,0.04567496240330082,-0.07233455887790163,-0.14603900701648187,-0.19200192539420768
2006-02-01,4.9542505210000005,-0.02849984648053905,-0.006808603344497732,-0.06407265618555225,-0.14116087894227636,-0.2040560606870867
2006-03-01,4.808913046,-0.02933591557066939,-0.05699969296107832,-0.0551490547334319,-0.13592663512255643,-0.21645200187081415
2006-04-01,4.663575571,-0.030222520891886373,-0.05867183114133856,-0.07949444406288442,-0.15649982645137794,-0.23855191329311587
2006-05-01,4.678818869666666,0.0032685861812673522,-0.027052719624769295,-0.07222254295248431,-0.1481093610851414,-0.23447038978322599
2006-06-01,4.694062168333334,0.0032579373323236016,0.0065371723625347045,-0.0648831930271202,-0.1396064388732614,-0.23037181230164594
2006-07-01,4.709305467,0.0032473576446216956,0.006515874664646981,-0.04573243260469917,-0.12288696878953675,-0.20673084651724383
2006-08-01,4.567294537,-0.03015538724237099,-0.027005954925037434,-0.05833431156943836,-0.13538821100962695,-0.20899354907157353
2006-09-01,4.425283607,-0.031093008968341995,-0.06031077448474209,-0.0713845011572335,-0.14830625669927144,-0.21138734099372403
2006-10-01,4.283272677,-0.03209080877333237,-0.06218601793668388,-0.1217112051016247,-0.20151590975832168,-0.2614109015145838
2006-11-01,4.480089789,0.04595017101219212,0.012384784087805523,-0.10186482984295497,-0.19024499679574647,-0.2517029663148622
2006-12-01,4.676906901000001,0.04393151058785638,0.09190034202438424,-0.08288534197890907,-0.1796399069441742,-0.24258549105187865
2007-01-01,4.873724013,0.042082751734467294,0.08786302117571254,-0.016254024228017028,-0.11342144895365602,-0.18386148039142558
2007-02-01,4.743345874666667,-0.02675123539731994,0.014205750739331613,-0.013634509650339965,-0.10391549913509279,-0.17772204199128372
2007-03-01,4.612967736333333,-0.027486534142420194,-0.05350247079463977,-0.010851723939323876,-0.09364821437473525,-0.17113440898664412
2007-04-01,4.482589598,-0.028263396968166488,-0.0549730682848405,-0.041939916276486855,-0.1152178050670809,-0.18923473067050944
2007-05-01,4.563148442666666,0.017971496811264975,-0.01079983570539056,-0.02788921854291282,-0.09515918948808877,-0.16916992288620225
2007-06-01,4.643707287333333,0.017654223981280248,0.03594299362252995,-0.013929480711399989,-0.07491452491996953,-0.1488361878263066
2007-07-01,4.7242661319999995,0.01734795922352972,0.035308447962560274,0.03436861663471902,-0.04270088634034952,-0.12010052940499771
2007-08-01,4.68942476,-0.007374980796276631,0.00984503756112498,0.059689090340374173,-0.03315401290733078,-0.11226834655981144
2007-09-01,4.654583388,-0.007429775246036718,-0.014749961592553151,0.08668855312290447,-0.02326751037701924,-0.10417503118662663
2007-10-01,4.619742016,-0.0074853900114507654,-0.014859550492073548,0.031171747348209156,-0.05271787393748728,-0.13879157855048307
2007-11-01,4.854991200333333,0.05092258042084863,0.04305601503455825,0.0380773667517853,-0.02670737570292603,-0.12248334293762952
2007-12-01,5.090240384666667,0.04845512064309854,0.10184516084169726,0.044425242604861914,-0.0018330130474589756,-0.10713850755746124
2008-01-01,5.325489569,0.04621573178390048,0.09691024128619707,0.12272849370788141,0.07493344279349556,-0.031240830809752596
2008-02-01,5.323493959,-0.0003747279896324507,0.045823685466007236,0.15402800610772016,0.10700565971514564,0.005682603198968961
2008-03-01,5.321498349,-0.0003748684633382293,-0.0007494559792650124,0.18714823935126623,0.14107689861213557,0.04556324832477143
2008-04-01,5.319502739,-0.00037500904240150845,-0.0007497369266763476,0.16575272661770502,0.13693282154754116,0.04997372756677132
2008-05-01,5.576461996666667,0.04830512742906712,0.04791200352708547,0.2008642344614644,0.18798213502285943,0.10577388753630124
2008-06-01,5.8334212543333335,0.046079262769165075,0.09661025485813424,0.2347782896523185,0.23870097092033316,0.16209160881581108
2008-07-01,6.090380512,0.0440494945356098,0.09215852553833037,0.29874788992243073,0.33347662662466027,0.23412096251219605
2008-08-01,6.278496984333334,0.030887474429993844,0.0762975466017266,0.348884843382536,0.41877844267469877,0.29447425322932563
2008-09-01,6.466613456666667,0.029962023204397115,0.06177494885998791,0.39977804697106856,0.50973658328843,0.3569746064155168
2008-10-01,6.654729929,0.029090415500155897,0.05992404640879445,0.370698659256705,0.48540101703751826,0.3645581709285981
2008-11-01,7.410009386666667,0.11349513289417024,0.145887168967463,0.45572877245401644,0.5843824868701757,0.4855037186307536
2008-12-01,8.165288844333334,0.10192692320008301,0.22699026578834047,0.533246613018262,0.6753695577659977,0.6011663786835326
2009-01-01,8.920568302000001,0.09249880464312388,0.2038538464001658,0.6756980228969207,0.8806489211851716,0.8005888608554683
2009-02-01,9.027487481333335,0.011985691461984693,0.10559315823816351,0.6964183561251605,0.9569804076949668,0.8772407392232426
2009-03-01,9.134406660666667,0.011843736095388024,0.023971382923969387,0.7171542358081051,1.0377521655656747,0.9586702352306893
2009-04-01,9.24132584,0.011705103933431715,0.02368747219077627,0.6572023346566349,1.0252082429734517,0.9751407561238592
2009-05-01,9.397081212333333,0.016854223628731235,0.02875660800145452,0.6109039280084134,1.0236161822614886,1.001908128896777
2009-06-01,9.552836584666668,0.01657486711181244,0.03370844725746269,0.5685122737150037,1.0220784176319282,1.028502217918808
2009-07-01,9.708591957000001,0.01630462019871004,0.03314973422362488,0.5463242207849661,1.0703161803154728,1.125676782688298
2009-08-01,9.686107510000001,-0.0023159328458323136,0.013950926947420728,0.4978640017541547,1.0809827008302815,1.1888105645202778
2009-09-01,9.663623063000001,-0.0023213088412230576,-0.004631865691664738,0.4521435379199745,1.0918101118051697,1.2561307186654278
2009-10-01,9.641138616000001,-0.002326709853376685,-0.004642617682446115,0.3010966805720863,0.985819998054386,1.1519967389207166
2009-11-01,9.940442367333334,0.031044440211306812,0.02864549895299784,0.21740241611072308,0.9528434054464172,1.1254308836483151
2009-12-01,10.239746118666666,0.030109701386823007,0.0620888804226134,0.14788046815031985,0.9227802413270798,1.1010106627608636
2010-01-01,10.53904987,0.029229606658676355,0.06021940277364646,0.16743998723811138,0.9797242095452143,1.2218598745428024
2010-02-01,10.241488585333332,-0.0282341661095743,0.00017016697938343484,0.12119910638901499,0.9245498003880586,1.2201517917994131
2010-03-01,9.943927300666667,-0.029054495563545113,-0.056468332219148376,0.07602820989446535,0.8693339939018438,1.2183443483435012
2010-04-01,9.646366016,-0.029923919963364742,-0.05810899112709045,0.026527897124001498,0.7298362333978283,1.1139715565252888
2010-05-01,9.633462075333334,-0.0013376996731476742,-0.0312215904185581,0.008439952882275614,0.6514257509136949,1.0745196626864453
2010-06-01,9.620558134666666,-0.0013394915105036098,-0.0026753993462955705,-0.009067619972416452,0.579631702109759,1.0364132472346221
2010-07-01,9.607654194,-0.0013412881545996624,-0.0026789830210071086,-0.008099571052562204,0.5302474808817901,1.0487916291890778
2010-08-01,9.498116115333334,-0.011401126274410811,-0.012727122233389565,-0.017126800847640622,0.46879292832036845,1.040594253788742
2010-09-01,9.388578036666667,-0.011532611029026363,-0.022802252548821622,-0.026196136098924683,0.41081278080919503,1.0322732317411436
2010-10-01,9.279039958,-0.01166716389200484,-0.023065222058052837,-0.06653651667523974,0.25223052681908964,0.9112372350670628
2010-11-01,9.401415743,0.013188410175396736,0.001367374940400401,-0.08187023056542608,0.1513880185052523,0.8469492661525155
2010-12-01,9.523791528,0.013016740068230392,0.026376820350793473,-0.09633300482712293,0.06762161395757205,0.7883410350549875
2011-01-01,9.646167313,0.01284948170486655,0.026033480136460785,-0.05812839289650562,0.0685328927839497,0.8119992973208892
2011-02-01,9.44416687,-0.020941005525351608,-0.008360604887864609,-0.05025785241140712,0.033911366204789184,0.774719496394229
2011-03-01,9.242166426999999,-0.021388910825121954,-0.04188201105070344,-0.04190174707548655,9.095956733395916e-05,0.7374117244532918
2011-04-01,9.040165984,-0.021856395315483224,-0.042777821650243686,-0.061587006487779705,-0.037981498751430864,0.6211293091217629
2011-05-01,9.082196004,0.0046492531303505835,-0.01730875809947141,-0.05595955277550213,-0.049267102655361716,0.556924420168238
2011-06-01,9.124226023999999,0.004627737606795579,0.009298506260700945,-0.05031698271383489,-0.060190595669093794,0.49813726843870443
2011-07-01,9.166256043999999,0.004606420302329939,0.009255475213591158,-0.03493956773149931,-0.053669801358626645,0.459944325349277
2011-08-01,8.915108820333332,-0.027399106293900855,-0.022918897791068815,-0.05043034360306986,-0.07745689559566682,0.37863641921296876
2011-09-01,8.663961596666667,-0.028170965574066287,-0.05479821258780149,-0.0662868533940344,-0.10135493931304496,0.30192535070594406
2011-10-01,8.412814373,-0.02898757350947767,-0.056341931148132796,-0.10515452108753742,-0.15367806963536002,0.13533113576586664
2011-11-01,8.529047873,0.01381624446309404,-0.015571828448382452,-0.10444828113629412,-0.16706451760050267,0.04454943794414712
2011-12-01,8.645281373,0.013627957273865787,0.027632488926188303,-0.10375996056497183,-0.17969062869611419,-0.030859797232681063
2012-01-01,8.761514873,0.013444733026620526,0.027255914547731575,-0.07228292409449988,-0.14450767581314095,-0.02946252862530163
2012-02-01,8.543813018333333,-0.02484751299544663,-0.011736848147425372,-0.07556165691049466,-0.1408009370944885,-0.06465593927150926
2012-03-01,8.326111163666665,-0.02548064361889979,-0.04969502599089337,-0.07898691479748554,-0.13686551496630817,-0.0990349969451283
2012-04-01,8.108409308999999,-0.026146883027057033,-0.05096128723779936,-0.10721929966839783,-0.15830786008264486,-0.13713533747500217
2012-05-01,8.133974135333332,0.0031528781243144177,-0.023076442838257716,-0.1085299603563028,-0.15452159620309192,-0.14852786779696026
2012-06-01,8.159538961666666,0.0031429687269697304,0.0063057562486288354,-0.1098286015032609,-0.15072516174007233,-0.15955485637816424
2012-07-01,8.185103788,0.0031331214243153216,0.006285937453939461,-0.08188402935344519,-0.1382392372750283,-0.15496459444109578
2012-08-01,7.992522837999999,-0.023528223341815035,-0.020468818698128,-0.077497891833338,-0.14869719282456162,-0.1729268840584538
2012-09-01,7.799941887999999,-0.0240951391573615,-0.04705644668362996,-0.07284987613264682,-0.15940205847748123,-0.19097295468238928
2012-10-01,7.607360937999999,-0.024690049331813735,-0.048190278314723,-0.1080644579235791,-0.19082815333805414,-0.23470599628447097
2012-11-01,7.798848515666666,0.025171354327379936,-0.0001401769845253975,-0.09790691833082732,-0.18111935853089522,-0.23837481659338577
2012-12-01,7.990336093333333,0.024553314156826822,0.05034270865475965,-0.08801888609961461,-0.17165690433703407,-0.24183525157440655
2013-01-01,8.181823671,0.023964896523743562,0.049106628313653866,-0.04236859427477824,-0.1336637965398424,-0.20110991650988552
2013-02-01,7.957675492333333,-0.027395870123814503,-0.004087512792765979,-0.044250630827643134,-0.13898158454647203,-0.19974520612194846
2013-03-01,7.7335273136666665,-0.028167544515055654,-0.054791740247628895,-0.046233728595475476,-0.14453702206861307,-0.1982963013388247
2013-04-01,7.509379135,-0.028983951252173457,-0.05633508903011142,-0.07678841731499264,-0.17317583416029525,-0.22049009211050818
2013-05-01,7.49756529,-0.0015732119510303288,-0.03051156530470578,-0.08112880823004875,-0.17827931155160948,-0.2206725238753754
2013-06-01,7.485751444999999,-0.0015756908467016162,-0.0031464239020607687,-0.08544208614987936,-0.1833359870085689,-0.22085544568466398
2013-07-01,7.473937599999999,-0.0015781775666476872,-0.0031513816934031214,-0.06488379808368083,-0.16165492192830555,-0.21311368388785967
2013-08-01,7.241210892,-0.03113843337412925,-0.03266746896376538,-0.07163271265643556,-0.16421479813738438,-0.22872123300037794
2013-09-01,7.008484183999999,-0.0321391976384936,-0.06227686674825861,-0.07872332585253228,-0.1669275139966292,-0.24469727302364108
2013-10-01,6.775757476,-0.03320642551085473,-0.06427839527698709,-0.13118488423149088,-0.20556695461287156,-0.27928328443032446
2013-11-01,6.877935524,0.015079944694289749,-0.01862723187676374,-0.13921824518263448,-0.20442895641541314,-0.2778154053688774
2013-12-01,6.9801135720000005,0.014855918268419144,0.030159889388579497,-0.14687558022783986,-0.2033211524287507,-0.2763847707064957
2014-01-01,7.08229162,0.014638450642103562,0.029711836536838288,-0.11000497232850281,-0.17106195971250737,-0.25008825897630504
2014-02-01,6.771877414333334,-0.04382962779873023,-0.029832774999820066,-0.12434816097874357,-0.1866698292614286,-0.2672846277091463
2014-03-01,6.461463208666666,-0.04583872191921934,-0.08765925559746068,-0.13954761205878752,-0.203115807006103,-0.28524949430102564
2014-04-01,6.151049003,-0.048040853231248404,-0.09167744383843845,-0.17959380611142373,-0.2437830634006647,-0.32273549257349854
2014-05-01,6.183314842666666,0.005245583257575959,-0.0430472722690618,-0.17398875876426234,-0.2421980124470582,-0.32231897517637964
2014-06-01,6.215580682333334,0.005218210698899606,0.01049116651515214,-0.16836599193264146,-0.24062286278570344,-0.32190627749244505
2014-07-01,6.247846522000001,0.005191122328823905,0.01043642139779899,-0.1371820797399308,-0.21828856186747858,-0.2991844914164047
2014-08-01,6.011976019666667,-0.037752288168856785,-0.03275714258611051,-0.14218597605004346,-0.22922810118419845,-0.30609387488747786
2014-09-01,5.776105517333334,-0.039233440313424794,-0.07550457633771346,-0.14753360966762352,-0.24072151112473816,-0.3134157891476712
2014-10-01,5.540235015,-0.04083555981197318,-0.07846688062684959,-0.1944915744458786,-0.28960858723303384,-0.35042749231852033
2014-11-01,5.665226618666667,0.02256070425320522,-0.019196134546699994,-0.18837615459551627,-0.2909901970965403,-0.34470303808043945
2014-12-01,5.790218222333333,0.022062948594999687,0.04512140850641022,-0.18243719222432508,-0.29230713650595697,-0.339130469300827
2015-01-01,5.915209826,0.021586682723729433,0.044125897189999375,-0.126503705829068,-0.25666611666951067,-0.30766160105480667
2015-02-01,5.735859167666667,-0.030320252976488882,-0.009388083933866143,-0.11229717133214612,-0.2583126773819918,-0.3110998574344399
2015-03-01,5.556508509333334,-0.031268316234879356,-0.060640505952977874,-0.09665676429771508,-0.2600575347920113,-0.31472274060390126
2015-04-01,5.377157851000001,-0.032277581872155126,-0.06253663246975871,-0.13037618367804094,-0.28281280082057136,-0.33892611882768875
2015-05-01,5.3429535726666675,-0.006361032962231561,-0.03843329607215673,-0.14039349728770334,-0.28625020321300987,-0.34518928118760805
2015-06-01,5.308749294333333,-0.006401754735117948,-0.012722065924463233,-0.1503073457966526,-0.2896984724178947,-0.3514133196311604
2015-07-01,5.274545016,-0.006443001248871094,-0.012803509470235674,-0.12266033684338506,-0.2715935090597551,-0.3400650679504508
2015-08-01,5.149211929333333,-0.023761876386774072,-0.03005177983640961,-0.10853222575639854,-0.26528878511437426,-0.3398397060809828
2015-09-01,5.023878842666667,-0.024340246310835534,-0.04752375277354792,-0.09320113152877385,-0.2585509648978075,-0.3396029341040493
2015-10-01,4.898545756,-0.024947473972151024,-0.04868049262167129,-0.13533101396870661,-0.28778835758100374,-0.3718885876344965
2015-11-01,5.024865426,0.025787177724180044,0.0001963788069396788,-0.13218030252837565,-0.2801169530884533,-0.37113215673212396
2015-12-01,5.151185096,0.0251389160287534,0.05157435544836009,-0.12916274358379798,-0.27266690325863774,-0.3704111328800599
2016-01-01,5.277504766,0.024522448261098173,0.0502778320575068,-0.07991033047855045,-0.2206733165562551,-0.3368032195979205
2016-02-01,5.134536098333333,-0.027090201526246527,-0.0032320713304584414,-0.07594200751986768,-0.2053601587568502,-0.3360680204413843
2016-03-01,4.991567430666667,-0.02784451505036145,-0.054180403052493054,-0.07170896429265605,-0.1885014363839126,-0.3352889312244498
2016-04-01,4.848598763,-0.028642038728819097,-0.0556890301007229,-0.09252463135664779,-0.21585769342630556,-0.3533102313271086
2016-05-01,4.9089380663333335,0.012444688926167125,-0.016553791064843337,-0.07531175533694279,-0.2102205220686615,-0.34422908609767044
2016-06-01,4.969277369666667,0.012291722266197347,0.02488937785233425,-0.05787563579556587,-0.2046415749540612,-0.3351192322415607
2016-07-01,5.0296166730000005,0.012142470392507265,0.024583444532394916,-0.023225933982642832,-0.16340041002378003,-0.30541773357869484
2016-08-01,4.879138708666667,-0.0299183763130757,-0.018139188919141902,-0.028810434831898157,-0.15528920065171725,-0.3038239681263055
2016-09-01,4.728660744333333,-0.030841091700476553,-0.05983675262615129,-0.03468070323903427,-0.14648733645221856,-0.30212072066002416
2016-10-01,4.57818278,-0.03182253337029117,-0.06168218340095322,-0.08889444952868675,-0.19188002737346932,-0.33436672035892145
2016-11-01,4.693078182333333,0.02509628991556645,-0.007524870978033449,-0.08893233404142209,-0.18948163918386418,-0.3276501687366338
2016-12-01,4.807973584666667,0.024481885421352434,0.05019257983113268,-0.0889684049852989,-0.1871846094903571,-0.3211274199597748
2017-01-01,4.922868987,0.023896845585789306,0.04896377084270487,-0.04122419382776177,-0.1417381698019251,-0.273042217719377
2017-02-01,4.708107218,-0.04362532693174026,-0.020770989047268262,-0.056787815972428435,-0.15268604194671231,-0.2713558731271448
2017-03-01,4.4933454489999995,-0.045615309731886544,-0.08725065386348063,-0.07326927456051091,-0.16436422855535793,-0.2694993249430304
2017-04-01,4.27858368,-0.04779551704572271,-0.09123061946377298,-0.12840952112564918,-0.1992100208603237,-0.30804369680862265
2017-05-01,4.341598032333333,0.01472785319775105,-0.03377158920653167,-0.1263119948113176,-0.1821806245460409,-0.3014975986598418
2017-06-01,4.404612384666667,0.014514091784648242,0.0294557063955021,-0.12426479570271887,-0.16493036436212938,-0.2950191127203451
2017-07-01,4.467626737,0.014306446704072995,0.029028183569296262,-0.0843411094125508,-0.13236689452430017,-0.25687881615207997
2017-08-01,4.295107984666666,-0.038615301252579504,-0.02486130229783834,-0.09168616297674181,-0.14506139196883383,-0.25640070601591136
2017-09-01,4.1225892323333335,-0.04016633643419831,-0.07723060250515867,-0.09951405821037718,-0.15840548650918151,-0.25588188566521786
2017-10-01,3.95007048,-0.04184718452672287,-0.08033267286839674,-0.1583199072051087,-0.21389526979941054,-0.30275154978184005
2017-11-01,4.096723647,0.0371267215971296,-0.006274111699140494,-0.14793133222173827,-0.20470269061362412,-0.2924750864831639
2017-12-01,4.243376814,0.03579767141661927,0.0742534431942592,-0.138027677517797,-0.19595016922813702,-0.28263291771181875
2018-01-01,4.3900299810000005,0.034560486477692276,0.07159534283323854,-0.06755947183698985,-0.14499968508839556,-0.23463428011851728
2018-02-01,4.212144179333333,-0.040520407021490734,-0.007360325522735134,-0.06258171619750441,-0.15614799602721874,-0.2419440783257788
2018-03-01,4.034258377666667,-0.04223165069691903,-0.08104081404298125,-0.057104247715293655,-0.1679537584234897,-0.24974150109496818
2018-04-01,3.856372576,-0.044093804861738306,-0.0844633013938384,-0.11176194864648836,-0.21441816460306928,-0.2782320633051496
2018-05-01,3.8648867763333334,0.0022078261800535515,-0.04198333013843669,-0.12253645978298244,-0.22224370087987555,-0.27197790627280294
2018-06-01,3.8734009766666664,0.002202962421944621,0.004415652360107103,-0.13300702930530728,-0.2298814743755988,-0.2656426355416537
2018-07-01,3.8819151769999998,0.0021981200460843286,0.004405924843889242,-0.09620079614802357,-0.20438515713753513,-0.24611470060378926
2018-08-01,3.7956703216666665,-0.022217089091571718,-0.020067804874385198,-0.07929941409215657,-0.1973054260204078,-0.24447415223653546
2018-09-01,3.7094254663333337,-0.02272190364927773,-0.044434178183143214,-0.0609217012418134,-0.1897602947313226,-0.2427496544684039
2018-10-01,3.6231806110000004,-0.02325019227804681,-0.04544380729855546,-0.11559067118104771,-0.2279735239359244,-0.2789497222646614
2018-11-01,3.6231806110000004,0.0,-0.02325019227804681,-0.1461562878304401,-0.2464225214225687,-0.29663164039407675
2018-12-01,3.6231806110000004,0.0,0.0,-0.17467975693079896,-0.26401035238437875,-0.3134671077244461
